关键词,页面网址,博主昵称,发布时间,详情链接,博文内容,图片链接,视频链接,转发数,评论数,点赞数,当前时间
比亚迪自燃,https://s.weibo.com/weibo?q=%E6%AF%94%E4%BA%9A%E8%BF%AA%E8%87%AA%E7%87%83,大**,今天 15:31 转赞人数超过30,https://weibo.com/3706460877/PvzSdiFge?refer_flag=1001030103_,"比亚迪这两天在风口浪尖上，本质上还是市场竞争的一种外化，或者说比亚迪太强了，部分品牌打不过你，自然就只能出此下策。

比如方程豹现在销量起来，影响的是谁的市场？

王朝海洋一大波新车增配上市，同时价格还很到位，让某些企业怎么跟你打？

国内市场一直以来就存在这种乱象，但凡你只要是第一，就必然会遭受诽议、攻击，为什么，就是因为你太优秀，衬托出别人太无能。

某些人还以为自己是曾经的大哥，可以呼风唤雨，殊不知现在市场早已变天，靠的是实力说话。你德不配位又没有真材实料，被人挤下来也是无可厚非的事。

甚至还安排已经被禁言的某博主天天拉踩比亚迪，弄的人家现在只能cos伪娘。

比如特斯拉，前两年特斯拉负面不断，天天刹车失灵、自燃，被人说不安全，现在怎么没人说了，是特斯拉有什么逆天黑科技让质量突飞猛进吗，显然不是。

是因为特斯拉已经不是第一了，Model3的王座已经没了，ModelY眼看也要被超过，已经不成为舆论和部分品牌的攻击对象了。

我的想法是，国内车企谁也别指责谁，不见得谁比谁高尚，屁股比谁干净，要比就比谁能够给消费者带来实惠，能不能用更便宜的价格买到更好的车。

又或者说比比社会贡献，谁开了多少厂子，谁带动了多少就业，为地方政府贡献了多少税收，员工多少人等等。

拉踩比亚迪、咒骂王传福能让你的企业变好吗，显然不是。

甚至某些企业领导人都出来发话、泼脏水，暴露的只有自身内耗与无能，因为按照市场竞争、台面上的方式，已经无法打败比亚迪了。

什么时候对比亚迪的攻击才会结束？

只有等到比亚迪真正意义是超越这些友商，技术维度不断突破，海外市场捷报频传，销量已完全不在同一个维度时才会结束，这些目前看来，都只是时间问题。

因为到那时，这些人自然就会认命，饱和式攻击也不会再起作用。

#比亚迪# 收起d","http://wx1.sinaimg.cn/thumb150/dcec1acdgy1i27v8nlzanj20u01ehqht.jpg
http://wx4.sinaimg.cn/thumb150/dcec1acdgy1i27vh8ln25j20u01fxtju.jpg",,2,14,33,2025-06-08 16:44:19.863
比亚迪自燃,https://s.weibo.com/weibo?q=%E6%AF%94%E4%BA%9A%E8%BF%AA%E8%87%AA%E7%87%83,汕**,今天12:37,https://weibo.com/2284927080/Pvzp0sK9d?refer_flag=1001030103_,比亚迪后台强大，其实好多事故好多着火包括4s店自燃都能压下来控制舆论这方面小米比不过比亚迪，华为比亚迪旗鼓相当,"http://wx2.sinaimg.cn/thumb150/006gOSZPly1i27t5g0rtyj310o27oh34.jpg
http://wx4.sinaimg.cn/thumb150/006gOSZPly1i27t424ldwj30z025sk5d.jpg
http://wx2.sinaimg.cn/thumb150/006gOSZPly1i27t41dx69j30z025sao2.jpg",,0,0,0,2025-06-08 16:44:19.939
比亚迪自燃,https://s.weibo.com/weibo?q=%E6%AF%94%E4%BA%9A%E8%BF%AA%E8%87%AA%E7%87%83,选**,今天11:30,https://weibo.com/5641868862/PvyXRoJtu?refer_flag=1001030103_,举报一个，ID为“喷铝粉自燃电池常压油箱”的说不怕原地火化你随便买比亚迪@比亚迪法务部 ?,"http://wx2.sinaimg.cn/thumb150/0069OHOSgy1i27rhezc6xj30u05hgno0.jpg
http://wx1.sinaimg.cn/thumb150/0069OHOSgy1i27rhfijjyj30u015ndkb.jpg",,0,0,0,2025-06-08 16:44:20.009
比亚迪自燃,https://s.weibo.com/weibo?q=%E6%AF%94%E4%BA%9A%E8%BF%AA%E8%87%AA%E7%87%83,鹏**,06月07日 18:06,https://weibo.com/3044519221/Pvs810Hvj?refer_flag=1001030103_,我发现大家一提起比亚迪，想到的不是刀片电池，告别自燃。油耗革命，电比油低。兆瓦闪充，油电同速。云辇底盘，整车智能。而是开始关心起宏大叙事常压油箱，人类环保。员工工资，资本压榨。供应链款，拖欠账期。汽车恒大，经济危机。 ?,,,0,1,2,2025-06-08 16:44:20.077
比亚迪自燃,https://s.weibo.com/weibo?q=%E6%AF%94%E4%BA%9A%E8%BF%AA%E8%87%AA%E7%87%83,砸**,06月04日 07:30,https://weibo.com/6415586831/PuVGpzgzX?refer_flag=1001030103_,一觉醒来，比亚迪海豚沉默了！吉利星愿沉默了！大众ID.3沉默了！埃安UT让人惊掉下巴，它的安全性如此惊艳！埃安UT拥有超高强度车身，其采用了超硬核的高强度钢车身结构，无论是侧面碰撞还是正面撞击，都能最大程度保护车内乘客的安全，安全感直接拉满。对于新能源汽车来说，电池安全是整车安全的重中之重。埃安UT的电池经过了超严格的测试，防水、防撞、防高温，其弹匣电池是是刻在基因里的安全配置，完全不用担心自燃问题。埃安UT搭载的智能驾驶辅助系统，也为整车的安全提供保障。它的L2+级自动驾驶辅助系统，简直就是新手司机的福音，车道保持、自动刹车、盲点监测等功能，确保长时间开车分心行为的安全。还有一些安全设计，如儿童安全锁、安全带提醒、气囊全覆盖、倒车AEB误踩防护，都是为全家安全出行而考虑的。埃安UT是当之无愧的安全小车！#埃安UT质量安全优选小车# 收起d,"http://wx2.sinaimg.cn/thumb150/0070b9cXgy1i22y5tciavj30zk0qnwl2.jpg
http://wx4.sinaimg.cn/thumb150/0070b9cXgy1i22y5ttq63j30zk0np429.jpg
http://wx3.sinaimg.cn/thumb150/0070b9cXgy1i22y5u6j9wj30zk0npq62.jpg",,0,37,31,2025-06-08 16:44:20.667
比亚迪自燃,https://s.weibo.com/weibo?q=%E6%AF%94%E4%BA%9A%E8%BF%AA%E8%87%AA%E7%87%83,撩**,06月03日 11:16,https://weibo.com/1325668170/PuNJEtX6E?refer_flag=1001030103_,我有一个朋友看到网上很多关于BYD的自燃的“新闻”，慌得一批，车也不敢开了，看到都害怕…把开了半年不到的海豚卖了转头就买了一辆二手MINI…#我与汽车的日常# ?,http://wx4.sinaimg.cn/orj360/4f04174agy1i21yzzh9r1j213m0u0k41.jpg,,1,0,13,2025-06-08 16:44:20.755
比亚迪自燃,https://s.weibo.com/weibo?q=%E6%AF%94%E4%BA%9A%E8%BF%AA%E8%87%AA%E7%87%83,股**,06月01日 21:12,https://weibo.com/7435537160/PuyMy4DbV?refer_flag=1001030103_,"2025年5月份新能源车型销量：1. 吉利银河星愿：34,080辆（轿车销冠，性价比优势显著）。  2. 比亚迪海鸥：超2万辆（微型电动车标杆）。  3. 小米SU7：28,000+辆（C级纯电轿车黑马）。  4. 比亚迪宋PLUS新能源：20,280辆（新能源SUV销冠）。  5. 特斯拉Model Y：19,939辆（纯电SUV头部车型）。   现在一汽丰田bZ5上市，这一排行也许会被改变。    首先全张3000万辆丰田混动车型零自燃。让一汽丰田bZ5自带光环！    搭载弗迪动力（比亚迪）提供的 200kW前置单电机，最大扭矩320N·m，零百加速7.9秒，最高时速160km/h，兼顾日常通勤与高速需求。      仅从这一点可以看出丰田的厉害之处，取长补短，只为产品更优秀。无所谓谁的技术。?#合资算力新高度bZ5到店体验# 收起d","http://wx1.sinaimg.cn/thumb150/0087cKSIly1i205230nfrj30pm0skwjj.jpg
http://wx2.sinaimg.cn/thumb150/0087cKSIly1i20523hjhej30li0dwtaa.jpg
http://wx2.sinaimg.cn/thumb150/0087cKSIly1i205246ahij30lw0ei408.jpg",,0,20,20,2025-06-08 16:44:21.353
比亚迪自燃,https://s.weibo.com/weibo?q=%E6%AF%94%E4%BA%9A%E8%BF%AA%E8%87%AA%E7%87%83,h**,05月30日 17:03,https://weibo.com/3979336028/PueiBdElq?refer_flag=1001030103_,比亚迪在成长的路上被各种黑！ 早期质量谣言 - “偷工减料”谣言：早期有谣言称比亚迪汽车偷工减料，但没有实质性证据。比亚迪凭借技术实力和产品质量逐渐打破了这类谣言。- “自燃频发”谣言：被恶意传播比亚迪汽车自燃频发，然而随着比亚迪刀片电池等技术的发展和应用，车辆的安全性得到了有力证明，此类谣言不攻自破。 发展期的负面舆论 - “退网门”事件被放大：2010年比亚迪因经销商分网策略和不合理的任务分配标准，导致部分经销商退网。一些竞争对手和不良媒体将此事件放大，称比亚迪经营出现重大问题，使比亚迪的声誉受到一定影响。- 技术被质疑：比亚迪推出的一些新技术，如早期的混动技术，曾被质疑不够成熟，亏电状态下油耗高等。但随着技术的不断升级和改进，这些问题逐渐得到解决。 近期的恶意攻击 - “档位设计反常规”争议：有人声称比亚迪R挡（倒车挡）在前、D挡（前进挡）在后的设计反常规，导致用户难以适应。但实际上这是符合驾驶安全逻辑的行业标准设计，此类攻击是通过海量通稿在消费者心中植入“不专业”的刻板印象。- “无用论”与双标言论：如腾势N9的易三方技术被拿下测试冠军后，仍被质疑“徒增故障率”，而竞品用上类似功能则被夸赞；比亚迪的蟹行模式被批“鸡肋”，其他品牌类似功能却被吹捧为“创新”，存在明显的双标。- 巴西劳工问题谣言：2025年5月，巴西检察官宣称起诉比亚迪，指控其为工人提供的劳动条件恶劣，并参与国际人口贩运。但这一指控毫无根据，是对中国品牌的恶意抹黑。- 经销商“暴雷”被误传：2025年，比亚迪山东区域经销商济南乾城资金链断裂事件曝光，被一些人误传为比亚迪公司出现问题。但实际上是该经销商加杠杆盲目扩张所致，比亚迪也在对其进行纾困支持。 收起d,,,2,1,2,2025-06-08 16:44:21.938
比亚迪漏电,https://s.weibo.com/weibo?q=%E6%AF%94%E4%BA%9A%E8%BF%AA%E6%BC%8F%E7%94%B5,中**,2024年05月14日 13:41,https://weibo.com/5993531560/OeeBQjB1s?refer_flag=1001030103_,【#比亚迪回应漏电传言#】关于“触电”传言，比亚迪方面回应中新经纬称，“我们从行车记录仪视频可以看到，副驾驶乘客未出现异常情况，车主也可以解开安全带移动，加上车辆有电位均衡的安全设计，漏电监测也没有出现异常，因此，初步排除车辆漏电导致车主病发，不排除车主突发脑溢血导致手脚麻木，误以为触电的可能。事后，车辆也被车主家属正常开走。我们对车主及其家属深表关切和慰问，同时，也愿意积极配合相关部门进行鉴定和调查。” #接近院方人士回应比亚迪车主脑溢血# L中新经纬的微博视频 收起d,http://wx1.sinaimg.cn/orj480/006xCflSly1hpp0oqxsmgj30u01hc165.jpg,"//f.video.weibocdn.com/o0/s32Ffkpclx08eQxn1e3C010412002jAx0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1749375872&ssig=bSiucyMyiz&KID=unistore,video",68,426,2152,2025-06-08 16:44:47.926
比亚迪漏电,https://s.weibo.com/weibo?q=%E6%AF%94%E4%BA%9A%E8%BF%AA%E6%BC%8F%E7%94%B5,冷**,2024年05月14日 13:22,https://weibo.com/6532102014/Oeeuaf936?refer_flag=1001030103_,#比亚迪回应漏电传言#【#比亚迪回应网传漏电致车主脑溢血# ：漏电监测未出现异常】5月13日，江西新余。#女儿称比亚迪中控漏电致父亲脑溢血# 一女子称购买不到一个月的比亚迪新能源车漏电，致父亲被电成脑溢血。5月14日，比亚迪工作人员表示，关于“触电”传言，从行车记录仪视频可以看到，副驾驶乘客未出现异常情况，车主也可以解开安全带移动，加上车辆有电位均衡的安全设计，漏电监测也没有出现异常，因此，初步排除车辆漏电导致车主病发，不排除车主突发脑溢血导致手脚麻木，误以为触电的可能。事后，车辆也被车主家属正常开走。我们对车主及其家属深表关切和慰问，同时，也愿意积极配合相关部门进行鉴定和调查。2新余 L冷暖视频的微博视频 收起d,http://wx3.sinaimg.cn/orj480/00784286ly1hpozlp3ab9j30u01hcdl5.jpg,"//f.video.weibocdn.com/o0/Sn6dY9xNlx08eQuOExzi010412006aTR0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1749375872&ssig=XnVw5%2BqOib&KID=unistore,video",64,264,1207,2025-06-08 16:44:48.504
比亚迪漏电,https://s.weibo.com/weibo?q=%E6%AF%94%E4%BA%9A%E8%BF%AA%E6%BC%8F%E7%94%B5,前**,2024年05月14日 10:35,https://weibo.com/3626485974/Oedo2Eey2?refer_flag=1001030103_,比亚迪新能源车漏电致车主脑溢血？江西新余4S店回应：正在处理中！电击会导致脑溢血么？我怎么感觉这个医学知识以前没有看到过。不过要是高压漏电还是很吓人的。 ?,http://wx1.sinaimg.cn/orj360/d827c8d6ly1hpotjwhyohj20y427q1ai.jpg,,38,272,953,2025-06-08 16:44:48.571
比亚迪漏电,https://s.weibo.com/weibo?q=%E6%AF%94%E4%BA%9A%E8%BF%AA%E6%BC%8F%E7%94%B5,i**,2024年05月13日 14:36,https://weibo.com/5532394371/Oe5xkB00f?refer_flag=1001030103_,视频里面，说司机买了比亚迪跑滴滴，结果车子漏电。在座位上被电得脑溢血？但是触电引起的脑出血和普通脑出血在症状上应该都不一样吧。而且车辆是否漏电，这个应该很好查的啊，没有那么离奇的只针对某个人漏电吧。关键被电要有回路啊，鞋子一般是绝缘体，双手一直在扯安全带，安全带也是绝缘的，身体接触的座椅也是绝缘的，即便是座椅的电机，也是电瓶供电的超低压电，哪里来的触电回路可以电到驾驶员啊？期待后面的调查吧。#汽场全开# LWill车聊的微博视频 收起d,http://wx1.sinaimg.cn/orj480/0062pmvhly1hpnvcn440lj30zk0k074y.jpg,"//f.video.weibocdn.com/o0/fCxL8sValx08eOXQ7FyE01041200gjnV0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1749375872&ssig=QsQoTNq9Fd&KID=unistore,video",42,245,717,2025-06-08 16:44:49.162
比亚迪漏电,https://s.weibo.com/weibo?q=%E6%AF%94%E4%BA%9A%E8%BF%AA%E6%BC%8F%E7%94%B5,马**,2024年05月14日 14:50,https://weibo.com/2036161077/Oef3KbB83?refer_flag=1001030103_,"#比亚迪回应漏电传言# ：“初步排除车辆漏电导致车主病发，不排除车主突发脑溢血导致手脚麻木，误以为触电的可能。愿意积极配合相关部门进行鉴定和调查。”

图二 医生说的可能是真相“脑出血瞬间有电击感”。

图三 汽修公司：“电车电到人，比中一个亿都难”。

可是，即使这样，比亚迪新能源车还是被媒体和自媒体团建上了热搜…

没办法，谁让你是全球电车汽车第一？谁让中国是新能源车发展第一？

欲戴皇冠，必承其重，我理解家属“病急乱投医”，但黑子是挡不住的。

#女儿称比亚迪中控漏电致父亲脑溢血# 收起d",http://wx3.sinaimg.cn/orj480/795d5a35gy1hpp1ovgkhjj20u01hbacp.jpg,"//f.video.weibocdn.com/o0/mvElakzhlx08eQzrfE8g010412002jKN0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1749375872&ssig=53SxmaP6Q2&KID=unistore,video",15,151,363,2025-06-08 16:44:49.781
比亚迪漏电,https://s.weibo.com/weibo?q=%E6%AF%94%E4%BA%9A%E8%BF%AA%E6%BC%8F%E7%94%B5,管**,2024年05月15日 12:32,https://weibo.com/1228155440/OenA38d4J?refer_flag=1001030103_,【比亚迪新能源车电人案车主应如何处理】比亚迪新能源车漏电，将车主电进ICU，至今也尚无结果。对此，建议车主放弃将比亚迪作为诉讼目标，直接起诉经销商。 L管学军的微博视频 ?,http://wx1.sinaimg.cn/orj480/49342a30ly1hpq39ezi6rj20u01hcmyq.jpg,"//f.video.weibocdn.com/o0/xRoCvdxjlx08eS175ho4010412012qbX0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1749375872&ssig=891liGVTT9&KID=unistore,video",8,71,128,2025-06-08 16:44:49.871
比亚迪漏电,https://s.weibo.com/weibo?q=%E6%AF%94%E4%BA%9A%E8%BF%AA%E6%BC%8F%E7%94%B5,熊**,2024年05月15日 14:15,https://weibo.com/2554757470/Oeog0opmP?refer_flag=1001030103_,比亚迪“漏电”这个事情有的搞了比亚迪官方表示不存在漏电导致车主病发医院的疾病证明说上却有电击伤的证明吃瓜吃瓜看看是车企权威，还是医院权威 ?,"http://wx3.sinaimg.cn/thumb150/9846815ely1hpq69c2gq5j20qo11on60.jpg
http://wx1.sinaimg.cn/thumb150/9846815ely1hpq69ct3stj20x91bbq7l.jpg
http://wx4.sinaimg.cn/thumb150/9846815ely1hpq69da9c1j20u00ixq6i.jpg",,25,223,530,2025-06-08 16:44:49.954
比亚迪漏电,https://s.weibo.com/weibo?q=%E6%AF%94%E4%BA%9A%E8%BF%AA%E6%BC%8F%E7%94%B5,长**,2024年05月19日 15:39,https://weibo.com/5678690954/Of0vRsJf5?refer_flag=1001030103_,比亚迪汉dmi好像漏电了，被电了好几下！车主爆料（真假难辨）……刚开始怀疑是静电，但是手放上去一直噼里啪啦的有电击感觉，当时车上也没电笔就录了几个视频，放大声音就可以听到明显的点击声音行驶了30多分钟到家里地下车库后，电击感已经没有了，这时上楼拿了电笔下来测试，显示有电兄弟们，这种情况正常么，电击的时候还挺疼的。前几天刚看到有个大叔被电了，怕怕的，不敢开了！#热门话题创作激励计划##随手拍# L长安万里行的微博视频 收起d,http://wx2.sinaimg.cn/orj480/006cjcVAly1hpuv6rehisj30u01hcwjt.jpg,"//f.video.weibocdn.com/o0/FACbstIglx08eYBqLR0A01041200pBIW0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1749375872&ssig=TroICqNWTF&KID=unistore,video",18,101,298,2025-06-08 16:44:50.555
比亚迪漏电,https://s.weibo.com/weibo?q=%E6%AF%94%E4%BA%9A%E8%BF%AA%E6%BC%8F%E7%94%B5,空**,2024年05月14日 14:01,https://weibo.com/2001530981/OeeJE59Gm?refer_flag=1001030103_,比亚迪车主手脚麻木，状告比亚迪车辆漏电，导致车主进了ICU。比亚迪做出官方回应。 ?,"http://wx4.sinaimg.cn/orj360/002bsdDLgy1hpp08omuxrj60sn0p04hr02.jpg
http://wx1.sinaimg.cn/orj360/002bsdDLgy1hpp08pxcupj60u01pzqaq02.jpg",,4,58,190,2025-06-08 16:44:50.640
比亚迪漏电,https://s.weibo.com/weibo?q=%E6%AF%94%E4%BA%9A%E8%BF%AA%E6%BC%8F%E7%94%B5,凌**,2024年05月14日 17:41,https://weibo.com/2056277053/Oegb1nqsu?refer_flag=1001030103_,#比亚迪回应漏电传言# 车主家属还是走法律程序吧！外面举牌子搞不好要被抓起来的。 ?,"http://wx3.sinaimg.cn/thumb150/7a904c3dgy1hpp6laul7zj20tw13kgpa.jpg
http://wx1.sinaimg.cn/thumb150/7a904c3dgy1hpp6lb99jsj20mv0t2whi.jpg",,13,64,413,2025-06-08 16:44:50.714
比亚迪漏电,https://s.weibo.com/weibo?q=%E6%AF%94%E4%BA%9A%E8%BF%AA%E6%BC%8F%E7%94%B5,紧**,2024年05月14日 19:19,https://weibo.com/1951123110/OegOJbvx3?refer_flag=1001030103_,【#女子称汽车漏电击伤父亲出具医院证明#】#比亚迪初步排除车辆漏电致车主病发# 近日，江西新余居民反映比亚迪秦PLUS EV漏电，导致其父亲被电击伤。5月14日，伤者女儿邓女士称，父亲仍在医院治疗。邓女士提供的医院疾病证明书显示父亲“脑干出血；吸入性肺炎；电击伤；低钾血症；高血压病3级”。比亚迪方面回应称，初步排除车辆漏电导致车主病发，不排除车主突发脑溢血导致手脚麻木，误以为触电的可能。比亚迪方面表示，愿意积极配合相关部门进行鉴定和调查。（记者：傅应林 运营：李卿 制作：李霞玲） L紧急呼叫的微博视频 收起d,http://wx3.sinaimg.cn/orj480/744bc6a6ly8hpp9fe6f3mj21hc0u0mzp.jpg,"//f.video.weibocdn.com/o0/gtiezVkmlx08eQSaxnO001041200jriu0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1749375872&ssig=u7Y4VsKsA5&KID=unistore,video",19,51,177,2025-06-08 16:44:51.322
比亚迪漏电,https://s.weibo.com/weibo?q=%E6%AF%94%E4%BA%9A%E8%BF%AA%E6%BC%8F%E7%94%B5,织**,2024年05月14日 21:24,https://weibo.com/6720489566/OehDteoz1?refer_flag=1001030103_,网络上流传一段“比亚迪新能源车漏电致车主脑溢血”的视频，我感觉有点不大可能，有没有懂的人分析一下？ ?,,,9,40,178,2025-06-08 16:44:51.426
比亚迪漏电,https://s.weibo.com/weibo?q=%E6%AF%94%E4%BA%9A%E8%BF%AA%E6%BC%8F%E7%94%B5,如**,今天09:16,https://weibo.com/1851437634/Pvy5pC8TM?refer_flag=1001030103_,#比亚迪##比亚迪漏电##比亚迪新能源车漏电致车主脑溢血##电动车漏电#比亚迪超话 L如琢哥哥的微博视频 ?,http://wx4.sinaimg.cn/orj480/6e5ab242ly1i27nogkv1pj20u01hc76d.jpg,"//f.video.weibocdn.com/o0/XWYrBzlXlx08oSg86ebm01041200sfDT0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1749375872&ssig=nsaCnvYTnA&KID=unistore,video",0,2,1,2025-06-08 16:44:51.517
比亚迪漏电,https://s.weibo.com/weibo?q=%E6%AF%94%E4%BA%9A%E8%BF%AA%E6%BC%8F%E7%94%B5,赣**,06月04日 08:43,https://weibo.com/1084157247/PuWa3EChc?refer_flag=1001030103_,粤赣越仪采，任重而道远。恒温恒湿试验箱、冷热冲击试验箱、紫外线加速耐候试验箱、淋雨试验箱、沙尘试验箱、氙灯老化试验箱、耐黄变试验箱、PCT高温高压蒸煮仪、盐雾试验箱、烤箱、拉力试验机、全自动插拔力试验机、全自动扭力试验机、高加速冲击试验机、电磁振动试验机、纸箱抗压试验机、纸板边压环压试验机、全自动耐破试验机、模拟运输振动台、跌落试验机、酒精耐磨试验机、纸带耐磨试验机、按键寿命试验机、线材摇摆试验机、漏电起痕试验机，垂直水平燃烧试验机，灼热丝引燃试验机，针炎试验机，胶带保持力试验机、融熔指数测定仪、水分测试仪、色差仪、光泽度仪、硬度计、影像测量仪、CCD光像视觉筛选机、三坐标测量机等出口俄罗斯、墨西哥、美国、德国、法国、越南、马来西亚、泰国、印尼、埃塞俄比亚等。广东科鑫仪器、赣州淇竣电子、越南科鑫科技、四川科鑫仪器、贵州科鑫仪器专注环境试验、光学、力学、理化、质检等仪器的研发、智造、销售，科鑫仪器、淇竣电子荣誉供应世界500强企业：华为、美的、TCL、三星、格力、富士康、丰田、福特、雷诺、比亚迪、大众、联想、惠普等，科鑫仪器、淇竣电子广泛应用于电子、LED、光伏组件、新能源、五金、电器、家具、玩具、通信、化工、军工、航空、科研、大学院校等领域中。欢迎您们来公司参观指导13712557088官网：www.kxchina.net品牌商城：O网页链接 L赣州市淇竣电子有限公司的微博视频 收起d,http://wx1.sinaimg.cn/orj480/409eed3fgy1i2309tax22j20u01hcq8m.jpg,,0,0,0,2025-06-08 16:44:52.117
比亚迪漏电,https://s.weibo.com/weibo?q=%E6%AF%94%E4%BA%9A%E8%BF%AA%E6%BC%8F%E7%94%B5,-**,05月22日 14:20,https://weibo.com/2338966944/PsZOlsW8n?refer_flag=1001030103_,飞利浦（philips） 长线插排6米 10米20米插线板漏电保护插座电动汽车充电延长线插板拖线板防触电插排带线总控8位 （2180） 线长10米（升级1.5平线芯 ?,http://wx2.sinaimg.cn/orj360/8b69cda0ly8i1o8ycgtifj20i20ogq6i.jpg,,0,0,0,2025-06-08 16:44:52.190
比亚迪漏电,https://s.weibo.com/weibo?q=%E6%AF%94%E4%BA%9A%E8%BF%AA%E6%BC%8F%E7%94%B5,聚**,05月05日 08:47,https://weibo.com/1898015627/PqnmU97r8?refer_flag=1001030103_,"#生活手记#沈阳铁西亚美利加小区安全困局：政府职责缺失 居民安全保障成空谈

近日，沈阳市铁西区亚美利加小区高空飞线充电问题持续发酵，居民安全诉求在长达多日的反映后仍未得到有效解决。深入调查发现，这一困局背后暴露出铁西区政府及笃工街道办事处的严重职责缺失，基层治理体系在安全监管上的漏洞令人触目惊心。
安全隐患高悬 居民忧心忡忡

市民举报亚美利加小区，从高层住户垂下的电线充电动车。居民李女士心有余悸地说：“这些电线就像悬在头顶的‘定时炸弹’从晴天到下雨天，我们心理很害怕，生怕漏电引发火灾。”据统计，小区该用户已经多次在高空甩线充电。物业和社区始终拿不出解决方案。

当前，消防部门数据显示，多年以来因电动自行车充电引发的火灾事故同比上升 ，在如此严峻的消防安全形势下，亚美利加小区的飞线充电问题已然成为危及居民生命财产安全的重大隐患，而相关政府部门却对此视而不见。
投诉遭遇敷衍 责任落实成空文

面对长期存在的安全隐患，居民们通过12345沈阳政务服务平台进行投诉，这本应是问题解决的起点，却成为暴露政府部门失职的“放大镜”。铁西区笃工街道办事处下辖的北二中路社区给出的回复令人瞠目结舌——将亚美利加小区误写成富云新都小区，整个回复内容充斥着“已督促物业加强管理”等空泛表述，没有任何具体整改措施和时间节点。

居民张先生气愤地表示：“社区连最基本的小区名字都搞不清楚，这不是敷衍了事是什么？我们要的是切实可行的解决方案，而不是这样应付式的回复。”笔者致电北二中路社区，工作人员仅以简单解释笔误问题，对于居民关注的整改方案、巡查计划等实质性内容，始终避重就轻，不愿正面回应。

这一现象背后，反映出基层社区工作人员严重的工作态度问题和业务能力缺失。作为政府与居民沟通的“最后一公里”，社区本应认真对待每一个群众诉求，详细了解情况并推动问题解决。然而，北二中路社区却将群众安全诉求当作“走过场”，这种不负责任的态度，直接损害了政府在群众心中的公信力。
政府部门职责缺位 监管体系形同虚设

在亚美利加小区飞线充电问题的处理过程中，铁西区政府及笃工街道办事处暴露出明显的职责缺失。根据相关规定，地方政府负有统筹辖区内安全生产工作的职责，街道办事处则承担着对辖区内住宅小区安全隐患排查、督促整改的具体责任。然而，在此次事件中，从铁西区政府到街道办事处，均未有效履行自身职责。

铁西区政府作为地方管理的核心部门，未能建立起有效的安全隐患排查和监管机制。面对群众多次反映的飞线充电问题，既没有组织专项整治行动，也没有对相关责任部门进行督促和指导，在宏观层面上放任安全隐患长期存在，体现出对辖区居民安全的漠视。

笃工街道办事处作为直接管理部门，不仅没有对社区工作进行有效监督和指导，自身也未主动介入问题解决。在社区回复出现明显错误、整改措施落实不到位的情况下，街道办事处始终保持沉默，既未对社区工作失误进行纠正，也未对物业履职情况进行监督检查，导致整个安全隐患治理陷入“无人问津”的尴尬境地。这种“层层失守”的监管现状，使得本应严密的安全保障体系如同虚设。
破局之路：强化政府责任 重构治理体系

专家指出，要破解亚美利加小区的安全困局，关键在于强化铁西区政府及笃工街道办事处的责任意识。铁西区政府应当立即启动问责机制，对在此次事件中存在失职行为的相关部门和责任人进行严肃处理，以儆效尤。同时，要建立健全安全隐患排查治理长效机制，组织多部门联合行动，对全区类似安全隐患开展专项整治。

笃工街道办事处需深刻反思自身在管理中的缺位问题，加强对社区工作的指导和监督，明确各部门、各岗位的安全管理职责，形成层层抓落实的工作格局。此外，还应积极协调各方资源，推动小区充电桩等基础设施建设，从根源上解决居民充电难题。@铁西发布 #生活碎片##身边事##沈阳##沈阳60多位比亚迪车主新车不能上牌# 2沈阳·亚美利加 收起d","http://wx2.sinaimg.cn/orj360/71216b8bly1i14bs1y4n1j20zk0qojv6.jpg
http://wx1.sinaimg.cn/orj360/71216b8bly1i14bs1kisgj20p00xc7b8.jpg
http://wx1.sinaimg.cn/orj360/71216b8bly1i14bs2785qj20m80tnwl9.jpg
http://wx2.sinaimg.cn/orj360/71216b8bly1i14bs5c200j235s2dckjo.jpg
http://wx2.sinaimg.cn/orj360/71216b8bly1i14bs8k9h4j22eo37kkjn.jpg",,0,0,1,2025-06-08 16:44:52.770
